source,time_s,time_ns,action,controller_state,hand_in_frame
"gui","1681417807","267633676","4","0"
"gui","1681417807","283241748","4","0"
"gui","1681417807","347958803","4","0"
"gui","1681417807","902058124","4","0"
"gui","1681417808","70101261","4","0"
"gui","1681417808","467395305","4","0"
"gui","1681417808","647307872","4","0"
"gui","1681417808","970065593","4","0"
"gui","1681417809","490632295","4","0"
"gui","1681417809","518285274","4","0"
"gui","1681417809","563113212","4","0"
"gui","1681417810","73757648","4","0"
"gui","1681417810","229236364","4","0"
"gui","1681417810","606655597","4","0"
"gui","1681417810","764604330","4","0"
"gui","1681417811","141126632","4","0"
"gui","1681417811","277805089","4","0"
"gui","1681417815","958273172","2","0"
"gui","1681417817","950504541","1","0"
"gui","1681417819","598652124","4","0"
"gui","1681417820","326195240","4","0"
"gui","1681417820","854114532","4","0"
"gui","1681417821","54685354","4","0"
"gui","1681417821","432407855","4","0"
"gui","1681417821","517941713","4","0"
"gui","1681417821","694260835","4","0"
"gui","1681417822","78277349","4","0"
"gui","1681417822","232282400","4","0"
"gui","1681417822","584226846","4","0"
"gui","1681417822","894269704","4","0"
"gui","1681417824","62265872","4","0"
"gui","1681417824","654347181","4","0"
"gui","1681417826","22331237","4","0"
"gui","1681417826","486251592","4","0"
"gui","1681417827","142244100","4","0"
"gui","1681417827","382238149","4","0"
"gui","1681417827","708583593","4","0"
"gui","1681417828","129935264","4","0"
"gui","1681417828","312785148","4","0"
"gui","1681417828","646933555","4","0"
"gui","1681417829","145610332","4","0"
"gui","1681417829","249374151","4","0"
"gui","1681417829","308131933","4","0"
"gui","1681417829","684044361","4","0"
"gui","1681417829","797127246","4","0"
"gui","1681417829","849245786","4","0"
"gui","1681417830","252129554","4","0"
"gui","1681417830","542388439","4","0"
"gui","1681417831","62424182","4","0"
"gui","1681417831","862901687","4","0"
"gui","1681417832","903008699","2","0"
"gui","1681417834","230364322","1","0"
"gui","1681417835","471199989","1","0"
"gui","1681417836","511700630","1","0"
"gui","1681417838","790411710","1","0"
"gui","1681417839","952239513","1","0"
"gui","1681417840","973909854","1","0"
"gui","1681417842","76797723","1","0"
"gui","1681417843","206190109","1","0"
"gui","1681417844","180821180","1","0"
"gui","1681417845","150118350","1","0"
"gui","1681417846","100314378","1","0"
"gui","1681417847","83446025","1","0"
"gui","1681417848","51457881","1","0"
"gui","1681417849","46223163","1","0"
"gui","1681417850","32291650","1","0"
"gui","1681417851","88784456","1","0"
"gui","1681417852","42408466","1","0"
"gui","1681417853","64569234","1","0"
"gui","1681417854","30549764","1","0"
"gui","1681417855","96029043","1","0"
"gui","1681417856","168464183","1","0"
"gui","1681417857","196521997","1","0"
"gui","1681417858","255526065","1","0"
"gui","1681417859","285654544","1","0"
"gui","1681417860","314187765","1","0"
"gui","1681417861","413545370","1","0"
"gui","1681417862","582324981","1","0"
"gui","1681417863","781882286","1","0"
"gui","1681417864","931922912","1","0"
"gui","1681417866","54807901","1","0"
"gui","1681417867","182473421","1","0"
"gui","1681417868","205493688","1","0"
"gui","1681417869","325427293","1","0"
"gui","1681417879","397189378","1","0"
"gui","1681417879","622435092","1","0"
"gui","1681417879","843160390","1","0"
"gui","1681417889","866112232","2","0"
"gui","1681417891","101171016","2","0"
"gui","1681417892","229180335","2","0"
"gui","1681417893","320319175","2","0"
"gui","1681417894","375800132","2","0"
"gui","1681417896","975196361","1","0"
"gui","1681417898","399261713","1","0"
"gui","1681417903","799354791","1","0"
"gui","1681417904","991343021","1","0"
"gui","1681417906","319436788","1","0"
"gui","1681417907","775328874","1","0"
"gui","1681417910","303404808","3","0"
"gui","1681417911","463384151","3","0"
"gui","1681417914","919604301","2","0"
"gui","1681417916","383540391","1","0"
"gui","1681417917","570902585","1","0"
"gui","1681417921","431480884","5","1"
"gui","1681417922","431537628","5","1"
"gui","1681417923","151372194","5","1"
"gui","1681417925","215665578","6","1"
"gui","1681417926","407570362","2","1"
"gui","1681417927","95634937","2","1"
"gui","1681417927","831691980","2","1"
"gui","1681417928","487594842","2","1"
"gui","1681417929","119516849","2","1"
"gui","1681417929","783627986","2","1"
"gui","1681417930","407527208","2","1"
"gui","1681417931","15580415","2","1"
"gui","1681417931","647634506","2","1"
"gui","1681417933","71695804","2","1"
"gui","1681417936","831736564","2","0"
"gui","1681417939","159844875","5","1"
"gui","1681417941","543619871","2","1"
"gui","1681417943","143781185","5","1"
"gui","1681417944","871942996","5","1"
"gui","1681417946","919795513","7","1"
"gui","1681417951","455766439","1","1"
"gui","1681417952","575893402","1","1"
"gui","1681417953","479983091","1","1"
"gui","1681417954","240064620","1","1"
"gui","1681417955","87965726","1","1"
"gui","1681417955","745078802","1","1"
"gui","1681417956","319953918","1","1"
"gui","1681417956","992116212","1","1"
"gui","1681417957","552104711","1","1"
"gui","1681417958","408063173","1","1"
"gui","1681417958","968014240","1","1"
"gui","1681417959","408007383","1","1"
"gui","1681417959","848082065","1","1"
"gui","1681417960","248195648","1","1"
"gui","1681417960","600067138","1","1"
"gui","1681417960","928080797","1","1"
"gui","1681417961","328044176","1","1"
"gui","1681417961","816380739","1","1"
"gui","1681417962","447893857","1","1"
"gui","1681417962","979442358","1","1"
"gui","1681417964","544192075","2","1"
"gui","1681417971","553122997","2","0"
"gui","1681417972","734328269","2","0"
"gui","1681417973","798300504","2","0"
"gui","1681417974","752272129","2","0"
"gui","1681417975","810970067","2","0"
"gui","1681417976","828889846","2","0"
"gui","1681417977","860031604","2","0"
"gui","1681417978","908667087","2","0"
"gui","1681417980","17510652","2","0"
"gui","1681417980","970915079","2","0"
"gui","1681417982","30560970","2","0"
"gui","1681417983","96999645","2","0"
"gui","1681417984","188130855","2","0"
"gui","1681417985","172768115","2","0"
"gui","1681417986","163289546","2","0"
"gui","1681417987","120831966","3","0"
"gui","1681417989","248529672","1","0"
"gui","1681417990","441895008","1","0"
"gui","1681417991","728488445","3","0"
"gui","1681417992","496504783","3","0"
"gui","1681417993","152854442","3","0"
"gui","1681417996","136485338","3","0"
"gui","1681417996","816575527","3","0"
"gui","1681417997","824734449","3","0"
"gui","1681417998","304518699","3","0"
"gui","1681417998","873300075","3","0"
"gui","1681417999","432431936","3","0"
"gui","1681417999","976692914","3","0"
"gui","1681418000","504545450","3","0"
"gui","1681418000","960734367","3","0"
"gui","1681418001","472379207","3","0"
"gui","1681418002","24851083","3","0"
"gui","1681418002","504432201","3","0"
"gui","1681418003","72503328","3","0"
"gui","1681418003","592612981","3","0"
"gui","1681418004","96822023","3","0"
"gui","1681418004","616348505","3","0"
"gui","1681418005","56741237","3","0"
"gui","1681418005","560369968","3","0"
"gui","1681418006","72868108","3","0"
"gui","1681418006","528819084","3","0"
"gui","1681418007","56784391","3","0"
"gui","1681418007","551363229","3","0"
"gui","1681418008","192453861","3","0"
"gui","1681418008","712719202","3","0"
"gui","1681418009","264513492","3","0"
"gui","1681418009","776581287","3","0"
"gui","1681418010","344664573","3","0"
"gui","1681418010","808740377","3","0"
"gui","1681418011","300509929","3","0"
"gui","1681418012","16601324","3","0"
"gui","1681418012","440808534","3","0"
"gui","1681418012","959314584","3","0"
"gui","1681418013","480708837","3","0"
"gui","1681418014","8555412","3","0"
"gui","1681418014","416897296","3","0"
"gui","1681418014","950448989","3","0"
"gui","1681418015","392675638","3","0"
"gui","1681418015","936689615","3","0"
"gui","1681418016","472752809","3","0"
"gui","1681418017","192772150","3","0"
"gui","1681418020","600738048","5","1"
"gui","1681418021","288848876","5","1"
"gui","1681418021","904761791","5","1"
"gui","1681418022","528688907","5","1"
"gui","1681418023","216941118","5","1"
"gui","1681418023","910104274","5","1"
"gui","1681418024","448640584","5","1"
"gui","1681418025","488993167","5","1"
"gui","1681418026","504819154","2","1"
"gui","1681418027","80961227","2","1"
"gui","1681418027","624804496","2","1"
"gui","1681418028","152872800","2","1"
"gui","1681418028","712877988","2","1"
"gui","1681418030","184834718","6","1"
"gui","1681418033","897005319","2","0"
"gui","1681418038","912995815","2","1"
"gui","1681418040","504936933","2","1"
"gui","1681418043","657075881","8","1"
"xbox","1681418105","599023580","0","1"
"xbox","1681418105","699258565","0","1"
"xbox","1681418105","799249649","0","1"
"xbox","1681418105","899224519","0","1"
"xbox","1681418105","999154329","0","1"
"xbox","1681418106","99227428","0","1"
"xbox","1681418106","199151277","0","1"
"xbox","1681418106","299155473","0","1"
"xbox","1681418106","399121761","0","1"
"xbox","1681418106","499138355","0","1"
"xbox","1681418106","599250078","0","1"
"xbox","1681418106","699187994","0","1"
"xbox","1681418106","799118518","0","1"
"xbox","1681418106","899182558","0","1"
"xbox","1681418106","999298572","0","1"
"xbox","1681418107","99199533","0","1"
"xbox","1681418107","199155807","0","1"
"xbox","1681418107","299146175","0","1"
"xbox","1681418107","399157285","0","1"
"xbox","1681418107","499120950","0","1"
"xbox","1681418107","599124670","0","1"
"xbox","1681418107","699255466","0","1"
"xbox","1681418107","799223899","0","1"
"xbox","1681418107","899158954","0","1"
"xbox","1681418107","999197244","0","1"
"xbox","1681418108","99311828","0","1"
"xbox","1681418108","199252843","0","1"
"xbox","1681418108","299136877","0","1"
"xbox","1681418108","399130821","0","1"
"xbox","1681418108","499165773","0","1"
"xbox","1681418108","599159479","0","1"
"xbox","1681418108","699122428","0","1"
"xbox","1681418108","799177408","0","1"
"xbox","1681418108","899167299","0","1"
"xbox","1681418108","999136209","0","1"
"xbox","1681418109","99155426","0","1"
"xbox","1681418109","199175834","0","1"
"xbox","1681418109","299168586","0","1"
"xbox","1681418109","399147987","0","1"
"xbox","1681418109","499168395","0","1"
"xbox","1681418109","599164247","0","1"
"xbox","1681418109","699285030","0","1"
"xbox","1681418109","799162626","0","1"
"xbox","1681418109","899155855","0","1"
"xbox","1681418109","999233245","0","1"
"xbox","1681418110","99192380","0","1"
"xbox","1681418110","199154853","0","1"
"xbox","1681418110","299173831","3","1"
"xbox","1681418111","136813879","0","1"
"xbox","1681418111","236987829","4","1"
"xbox","1681418112","87549209","0","1"
"xbox","1681418112","187773466","0","1"
"xbox","1681418112","287664413","0","1"
"xbox","1681418112","387634038","0","1"
"xbox","1681418112","487668991","0","1"
"xbox","1681418112","587644100","0","1"
"xbox","1681418112","687681436","0","1"
"xbox","1681418112","787679195","0","1"
"xbox","1681418112","887654304","0","1"
"xbox","1681418112","987681627","0","1"
"xbox","1681418113","87759256","0","1"
"xbox","1681418113","187645673","0","1"
"xbox","1681418113","287683725","0","1"
"xbox","1681418113","387671470","0","1"
"xbox","1681418113","487806320","0","1"
"xbox","1681418113","587720155","0","1"
"xbox","1681418113","687685012","0","1"
"xbox","1681418113","787702083","0","1"
"xbox","1681418113","887690067","0","1"
"xbox","1681418113","987695455","0","1"
"xbox","1681418114","87764024","0","1"
"xbox","1681418114","187714815","0","1"
"xbox","1681418114","287717580","0","1"
"xbox","1681418114","387760162","0","1"
"xbox","1681418114","487747907","0","1"
"xbox","1681418114","587650775","0","1"
"xbox","1681418114","687821388","0","1"
"xbox","1681418114","787663936","0","1"
"xbox","1681418114","887703895","0","1"
"xbox","1681418114","987706184","0","1"
"xbox","1681418115","87662935","0","1"
"xbox","1681418115","187722921","0","1"
"xbox","1681418115","287675857","0","1"
"xbox","1681418115","387687683","0","1"
"xbox","1681418115","487630367","0","1"
"xbox","1681418115","587696790","0","1"
"xbox","1681418115","687678575","0","1"
"xbox","1681418115","787748575","0","1"
"xbox","1681418115","887662410","0","1"
"xbox","1681418115","987676382","0","1"
"xbox","1681418116","87632894","0","1"
"xbox","1681418116","187733411","0","1"
"xbox","1681418116","287747144","0","1"
"xbox","1681418116","387675046","0","1"
"xbox","1681418116","487684965","0","1"
"xbox","1681418116","587702751","0","1"
"xbox","1681418116","687827348","0","1"
"xbox","1681418116","787691354","0","1"
"xbox","1681418116","887662172","0","1"
"xbox","1681418116","987650394","0","1"
"xbox","1681418117","87675809","0","1"
"xbox","1681418117","187650442","0","1"
"xbox","1681418117","287676334","0","1"
"xbox","1681418117","387725353","0","1"
"xbox","1681418117","487682580","0","1"
"xbox","1681418117","587701559","0","1"
"xbox","1681418117","687705993","0","1"
"xbox","1681418117","787792921","0","1"
"xbox","1681418117","887682199","0","1"
"xbox","1681418117","987718343","0","1"
"xbox","1681418118","87693214","0","1"
"xbox","1681418118","187668323","0","1"
"xbox","1681418118","287672281","0","1"
"xbox","1681418118","387728691","0","1"
"xbox","1681418118","487670421","0","1"
"xbox","1681418118","587710142","0","1"
"xbox","1681418118","687680006","0","1"
"xbox","1681418118","787706375","0","1"
"xbox","1681418118","887760639","0","1"
"xbox","1681418118","987715482","0","1"
"xbox","1681418119","87680101","0","1"
"xbox","1681418119","187710285","0","1"
"xbox","1681418119","287676572","0","1"
"xbox","1681418119","387722015","0","1"
"xbox","1681418119","487659692","0","1"
"xbox","1681418119","587696790","0","1"
"xbox","1681418119","687681198","0","1"
"xbox","1681418119","787728786","0","1"
"xbox","1681418119","887656927","0","1"
"xbox","1681418119","987717866","0","1"
"xbox","1681418120","87790012","0","1"
"xbox","1681418120","187691450","0","1"
"xbox","1681418120","287688732","0","1"
"xbox","1681418120","387708663","0","1"
"xbox","1681418120","487667560","0","1"
"xbox","1681418120","587655067","0","1"
"xbox","1681418120","687641859","0","1"
"xbox","1681418120","787736892","0","1"
